HMDB_ID,NAME,SMILES,INCHIKEY,CHEMICAL_FORMULA,AVERAGE_MASS,MONO_MASS
HMDB0078920,CL(a-13:0/i-16:0/a-15:0/a-25:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,LETGEAWFKUNQFS-MWOHYMHVSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0078921,CL(i-13:0/i-16:0/i-15:0/a-25:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,ZYIPYQKTSPNKIO-XMCIFKCVSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0078922,CL(a-13:0/i-16:0/i-15:0/a-25:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,NNPCAZPPTHMXCB-OPOWQSLMSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0078923,CL(i-13:0/i-16:0/i-16:0/i-12:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,MSOLTSWPWGKKIE-ZOUCRUKKSA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0078924,CL(a-13:0/i-16:0/i-16:0/i-12:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,YDJJVOCTEKDJCB-PWWXFYBZSA-N,C66H128O17P2,1255.681,1254.862676658
HMDB0078925,CL(i-13:0/i-16:0/i-16:0/i-13:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,PXTXSYGVJYLIFP-WJOGUDKKSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078926,CL(a-13:0/i-16:0/i-16:0/i-13:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,BHYVWWCSUFZDGU-DPVUWJHFSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078927,CL(i-13:0/i-16:0/i-16:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,XOTBHAODMNMPJM-HHJPNZKQSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078928,CL(a-13:0/i-16:0/i-16:0/a-13:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,NMEBIIXXEBDAKK-AQRWEKIHSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078929,CL(i-13:0/i-16:0/i-16:0/i-14:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C,WCVZLVNOXMIFRG-IIVRGTDNSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078930,CL(a-13:0/i-16:0/i-16:0/i-14:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,IJJBDYJGNLUOSH-QFLSEQQCSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078931,CL(i-13:0/i-16:0/i-16:0/i-15:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,WHECMIXTWDHSEA-OYOCQJCHSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078932,CL(a-13:0/i-16:0/i-16:0/i-15:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,IRLZREJVVXYVBP-HSOQKSLCSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078933,CL(i-13:0/i-16:0/i-16:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,QQXBXQXTCAGCTL-HSOQKSLCSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078934,CL(a-13:0/i-16:0/i-16:0/a-15:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,TXBKVDWBYRBKFN-FNSGSSGLSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078935,CL(i-13:0/i-16:0/i-16:0/i-16:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,PLZKLQSLUJIWPB-GLFGWPNBSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0078936,CL(a-13:0/i-16:0/i-16:0/i-16:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,CUCBQZLYYSQQNV-DNPRRJKTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0078937,CL(i-13:0/i-16:0/i-16:0/i-17:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,ATXBADDPIFZAKU-WWKUUFCESA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0078938,CL(a-13:0/i-16:0/i-16:0/i-17:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,ALLPALUYBCVRKL-OGILQYNYSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0078939,CL(i-13:0/i-16:0/i-16:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,SJZSDMXANXBTRU-OGILQYNYSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0078940,CL(a-13:0/i-16:0/i-16:0/a-17:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,ACXZFTOGXNLYSZ-VKIXXVAZSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0078941,"CL(i-13:0/i-16:0/i-16:0/18:2(9Z,11Z))",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,ZIQPDISIRVEJHI-BZYHUVLASA-N,C72H136O17P2,1335.811,1334.925276915
HMDB0078942,CL(i-13:0/i-16:0/i-16:0/i-18:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,YQQDADTYWDLGDZ-ODOYRBSSSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0078943,"CL(a-13:0/i-16:0/i-16:0/18:2(9Z,11Z))[rac]",[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,XMHGRQBMNLICDI-HTFREEJLSA-N,C72H136O17P2,1335.811,1334.925276915
HMDB0078944,CL(a-13:0/i-16:0/i-16:0/i-18:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,PMQBYXHHKYIFBD-CNXFOIRDSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0078945,CL(i-13:0/i-16:0/i-16:0/i-19:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,QYDSKDOUCHRAGG-SHBPMHELSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0078946,CL(a-13:0/i-16:0/i-16:0/i-19:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,OQYKWHPLZUCWAZ-VZZKVGHUSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0078947,CL(i-13:0/i-16:0/i-16:0/i-20:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,FSFYTDJWZFHIPN-CRUFNAILSA-N,C74H144O17P2,1367.897,1366.987877173
HMDB0078948,CL(a-13:0/i-16:0/i-16:0/i-20:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,ARKZVXDTVUYLEP-GUERLEBKSA-N,C74H144O17P2,1367.897,1366.987877173
HMDB0078949,CL(i-13:0/i-16:0/i-16:0/i-21:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,KNGCNLKSRKTEBY-UMRXOVFLSA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0078950,CL(a-13:0/i-16:0/i-16:0/i-21:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,JRLUQPGIHBESRQ-VJMMPQDESA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0078951,CL(i-13:0/i-16:0/i-16:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,WGIJFQWWTOTVCW-VJMMPQDESA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0078952,CL(a-13:0/i-16:0/i-16:0/a-21:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,MBLDYWLDHNOIJD-LDCDTRRZSA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0078953,CL(i-13:0/i-16:0/i-16:0/i-22:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,OOECIOZQFADYTJ-WMPNXZGESA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0078954,CL(a-13:0/i-16:0/i-16:0/i-22:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,FRKYRVXWPVVMKP-YCAWCNGLSA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0078955,CL(i-13:0/i-16:0/i-16:0/i-24:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,KKJUBPNXFRNCJW-FXCIZWNUSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0078956,CL(a-13:0/i-16:0/i-16:0/i-24:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,VNINBRJGTCKROS-XMCIFKCVSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0078957,CL(i-13:0/i-16:0/i-16:0/a-25:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,QVASXPCOGQKPEU-QDFPNRTDSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0078958,CL(a-13:0/i-16:0/i-16:0/a-25:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,KCWAMMUNZMDSSV-GPISCYGWSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0078959,CL(i-13:0/i-16:0/i-17:0/i-12:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,TVSGMMIIVOPABC-WJOGUDKKSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078960,CL(a-13:0/i-16:0/a-17:0/i-12:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)C,INMPURLOPNMDFA-AQRWEKIHSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078961,CL(i-13:0/i-16:0/a-17:0/i-12:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)C,DODLEGZEXMDEDW-HHJPNZKQSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078962,CL(a-13:0/i-16:0/i-17:0/i-12:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,VZXAUHRMGHGREI-HHJPNZKQSA-N,C67H130O17P2,1269.708,1268.878326722
HMDB0078963,CL(i-13:0/i-16:0/i-17:0/i-13:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,UAVSEFLIXDFMMX-GOJVTBGYSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078964,CL(a-13:0/i-16:0/a-17:0/i-13:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCC(C)C,NMNQIOHQZZCQON-UCBAECANSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078965,CL(i-13:0/i-16:0/a-17:0/i-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCC(C)C,GWIIXSZXMKVJCB-PBWVKRSGSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078966,CL(a-13:0/i-16:0/i-17:0/i-13:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,UOGGMYBKCJWYJL-QFLSEQQCSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078967,CL(i-13:0/i-16:0/a-17:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,FUOGCNTVXDUOGS-AKVLQURZSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078968,CL(a-13:0/i-16:0/a-17:0/a-13:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,JVGDDDMLDSJPQM-JYJPMGQBSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078969,CL(i-13:0/i-16:0/i-17:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,OBRVNMJQKMCEEY-PBWVKRSGSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078970,CL(a-13:0/i-16:0/i-17:0/a-13:0)[rac],[H][C@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,JXGPBMQMHLANRO-AKVLQURZSA-N,C68H132O17P2,1283.735,1282.893976786
HMDB0078971,CL(i-13:0/i-16:0/i-17:0/i-14:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C,WCOOATWLJBTMIU-OYOCQJCHSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078972,CL(a-13:0/i-16:0/a-17:0/i-14:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,SVLGADYTYJECEP-FNSGSSGLSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078973,CL(i-13:0/i-16:0/a-17:0/i-14:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)C,RHFHQHDCSJETRP-HSOQKSLCSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078974,CL(a-13:0/i-16:0/i-17:0/i-14:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,GHXFIVOMUDLJDY-HSOQKSLCSA-N,C69H134O17P2,1297.762,1296.909626851
HMDB0078975,CL(i-13:0/i-16:0/i-17:0/i-15:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,IPQQBCBVGLYXLO-GLFGWPNBSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0078976,CL(a-13:0/i-16:0/a-17:0/i-15:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,FOAPOUVVUYFXCR-JWAQNRQTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0078977,CL(i-13:0/i-16:0/a-17:0/i-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,KSBNDCYWCNEGQC-DNPRRJKTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0078978,CL(a-13:0/i-16:0/i-17:0/i-15:0)[rac],[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,UVZWPUUJKCPFMH-DNPRRJKTSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0078979,CL(i-13:0/i-16:0/a-17:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C,NLTLKFYEJIQHOK-JWAQNRQTSA-N,C70H136O17P2,1311.789,1310.925276915
