HMDB_ID,NAME,SMILES,INCHIKEY,CHEMICAL_FORMULA,AVERAGE_MASS,MONO_MASS
HMDB0008572,"PC(22:1(13Z)/20:3(5Z,8Z,11Z))",CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,UMAICRBPHIYESB-DNBQMDTNSA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008573,"PC(22:1(13Z)/20:3(8Z,11Z,14Z))",CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,JPJFWRWQZROHJW-RSPSYKHISA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008590,"PC(22:2(13Z,16Z)/14:0)",CCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,POKOLAWNECNRHW-JHHJWKSXSA-N,C44H84NO8P,786.1134,785.593455181
HMDB0008591,"PC(22:2(13Z,16Z)/14:1(9Z))",CCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCC,AHJIOIOFNHUXKJ-GXAHKNHCSA-N,C44H82NO8P,784.0975,783.577805117
HMDB0008594,"PC(22:2(13Z,16Z)/16:1(9Z))",CCCCCC\C=C/CCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,GEAKOUDHDIZJPQ-UTIGHQPQSA-N,C46H86NO8P,812.1507,811.609105245
HMDB0008602,"PC(22:2(13Z,16Z)/20:0)",CCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,UGLJQXWXHNGVFA-NWFGWYPUSA-N,C50H96NO8P,870.2729,869.687355565
HMDB0008604,"PC(22:2(13Z,16Z)/20:2(11Z,14Z))",CCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,AGTWPYRVVNKJKX-OARALLPOSA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008623,"PC(22:4(7Z,10Z,13Z,16Z)/14:0)",CCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,FHBLNLYBVANDFG-CCHOKCMJSA-N,C44H80NO8P,782.0817,781.562155053
HMDB0008624,"PC(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))",CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCC,UJZMLLMWTJZZJX-WPNBCRARSA-N,C44H78NO8P,780.0658,779.546504989
HMDB0008626,"PC(22:4(7Z,10Z,13Z,16Z)/16:0)",CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,LKZIWAABXRQNGG-JAYRDFRFSA-N,C46H84NO8P,810.1348,809.593455181
HMDB0008627,"PC(22:4(7Z,10Z,13Z,16Z)/16:1(9Z))",CCCCCC\C=C/CCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,STHWQCYHQJBDDB-SYONOARRSA-N,C46H82NO8P,808.1189,807.577805117
HMDB0008635,"PC(22:4(7Z,10Z,13Z,16Z)/20:0)",CCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,MFAKYYBEUHGJJL-LFRGNPRBSA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008652,"PC(22:4(7Z,10Z,13Z,16Z)/P-16:0)",CCCCCCCCCCCCCC\C=C/OC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,QSCPZZNEQRYGTB-PZVMGWTJSA-N,C46H84NO7P,794.1354,793.598540559
HMDB0008656,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)",CCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,AJLDCHCYUANNSO-WMUBFXSWSA-N,C44H78NO8P,780.0658,779.546504989
HMDB0008659,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)",[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,BKMZEBCQEFQERC-RWWOECIPSA-N,C46H82NO8P,808.1189,807.577805117
HMDB0008660,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z))",CCCCCC\C=C/CCCCCCCC(=O)O[C@]([H])(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,ZQVQZWAPLCJLRX-SCEKUSSYSA-N,C46H80NO8P,806.1031,805.562155053
HMDB0008685,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/P-16:0)",CCCCCCCCCCCCCC\C=C/OC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,UXEPKPPWMGCZKG-MYZUPDLISA-N,C46H82NO7P,792.1195,791.582890495
HMDB0008689,"PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)",CCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,LPZVTJRCWZIDNE-DYPKKMQZSA-N,C44H78NO8P,780.0658,779.546504989
HMDB0008692,"PC(22:5(7Z,10Z,13Z,16Z,19Z)/16:0)",CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,ZEKZKKJDGPLPNX-WSRVZQLPSA-N,C46H82NO8P,808.1189,807.577805117
HMDB0008693,"PC(22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z))",CCCCCC\C=C/CCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,XVZHRLZRCCOROP-CIWMBDKCSA-N,C46H80NO8P,806.1031,805.562155053
HMDB0008718,"PC(22:5(7Z,10Z,13Z,16Z,19Z)/P-16:0)",CCCCCCCCCCCCCC\C=C/OC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,NJQMYYBEWKAWBA-QROROJFCSA-N,C46H82NO7P,792.1195,791.582890495
HMDB0008725,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)",CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,YALZVLCVXOASDL-FZGNBNATSA-N,C46H80NO8P,806.1031,805.562155053
HMDB0008751,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-16:0)",CCCCCCCCCCCCCC\C=C/OC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP([O-])(=O)OCC[N+](C)(C)C,GJRXIEGNAMFGOV-VEOGPPBOSA-N,C46H80NO7P,790.1037,789.567240431
HMDB0008761,PC(24:0/18:1(11Z)),CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCC,GHQRIAPHRZOTFN-IOVWWOAPSA-N,C50H98NO8P,872.2888,871.703005629
HMDB0008762,PC(24:0/18:1(9Z)),CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,RPFJUYGHQKYVGN-FQUFUIAJSA-N,C50H98NO8P,872.2888,871.703005629
HMDB0008763,"PC(24:0/18:2(9Z,12Z))",CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,IIGQXTIUKKRHCT-WPYVRAPFSA-N,C50H96NO8P,870.2729,869.687355565
HMDB0008766,"PC(24:0/18:4(6Z,9Z,12Z,15Z))",CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,IETKDEZWCHUMKL-XVZQVVRQSA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008786,PC(24:0/P-18:1(11Z)),CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCC\C=C/CCCCCC,MWPRVEPTIHJPAL-KFEZRJJJSA-N,C50H98NO7P,856.2894,855.708091007
HMDB0008787,PC(24:0/P-18:1(9Z)),CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC,QALXUXWZWOUOFB-WIQZAVPASA-N,C50H98NO7P,856.2894,855.708091007
HMDB0008793,PC(24:1(15Z)/18:0),CCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,NNYLDFXNPQLQLU-RURDTVAGSA-N,C50H98NO8P,872.2888,871.703005629
HMDB0008794,PC(24:1(15Z)/18:1(11Z)),CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCC,NHCQXAIWNWQNKC-PRTODFFFSA-N,C50H96NO8P,870.2729,869.687355565
HMDB0008795,PC(24:1(15Z)/18:1(9Z)),CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,RYDOABFPJPYSFY-JXSZFMCPSA-N,C50H96NO8P,870.2729,869.687355565
HMDB0008797,"PC(24:1(15Z)/18:3(6Z,9Z,12Z))",CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,GBIZLQLECZADGM-UDTGXXMFSA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008798,"PC(24:1(15Z)/18:3(9Z,12Z,15Z))",CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,OENQWPYNVSKSGJ-XRNMTXJFSA-N,C50H92NO8P,866.2411,865.656055437
HMDB0008818,PC(24:1(15Z)/P-18:0),CCCCCCCCCCCCCCCC\C=C/OC(COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,PGPURMZKEVWAFO-VMNSASLRSA-N,C50H98NO7P,856.2894,855.708091007
HMDB0008819,PC(24:1(15Z)/P-18:1(11Z)),CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCC\C=C/CCCCCC,XUCRMKOOPPYQFN-JFKFTMGCSA-N,C50H96NO7P,854.2735,853.692440943
HMDB0008820,PC(24:1(15Z)/P-18:1(9Z)),CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC,ZLQCRABYIDJNLT-AZPQEANBSA-N,C50H96NO7P,854.2735,853.692440943
HMDB0010169,SM(d18:1/16:0),[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,RWKUXQNLWDTSLO-GWQJGLRPSA-N,C39H79N2O6P,703.0281,702.567574782
HMDB0010379,LysoPC(14:0/0:0),CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,VXUOFDJKYGDUJI-OAQYLSRUSA-N,C22H46NO7P,467.5769,467.301189343
HMDB0010384,LysoPC(18:0/0:0),CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,IHNKQIMGVNPMTC-RUZDIDTESA-N,C26H54NO7P,523.6832,523.363789599
HMDB0010395,LysoPC(20:4/0:0),CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,LAXQYRRMGGEGOH-JXRLJXCWSA-N,C28H50NO7P,543.6729,543.332489471
HMDB0010396,"LysoPC(20:4(8Z,11Z,14Z,17Z)/0:0)",CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OC[C@](O)([H])COP([O-])(=O)OCC[N+](C)(C)C,GOMVPVRDBLLHQC-VEJNOCSESA-N,C28H50NO7P,543.6729,543.332489471
HMDB0011151,PC(O-34:2),CCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,IQACMFWAGALEAQ-WESJWMGVSA-N,C42H82NO7P,744.0767,743.582890495
HMDB0011178,Prolylglycine,OC(=O)CNC(=O)[C@@H]1CCCN1,RNKSNIBMTUYWSH-YFKPBYRVSA-N,C7H12N2O3,172.1818,172.08479226
HMDB0011206,PC(P-16:0/16:0),CCCCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCCCCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,PEWXKAOBUSBJLD-MCBGMKGZSA-N,C40H80NO7P,718.0395,717.567240431
HMDB0011209,PC(P-16:0/18:1(11Z)),CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCC,MVDFTRYOOPZXII-JEPFLRBFSA-N,C42H82NO7P,744.0767,743.582890495
HMDB0011210,PC(P-16:0/18:1(9Z)),CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,CRBBMHQTIAELIS-KQBBALDBSA-N,C42H82NO7P,744.0767,743.582890495
HMDB0011211,"PC(P-16:0/18:2(9Z,12Z))",CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,QLEHHUPUHJPURI-PWYDUFMYSA-N,C42H80NO7P,742.0609,741.567240431
HMDB0011212,"PC(P-16:0/18:3(6Z,9Z,12Z))",CCCCCCCCCCCCCC\C=C/OC[C@@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,MNOGOEJZCHBAEJ-LGHFGPIWSA-N,C42H78NO7P,740.045,739.551590367
HMDB0011213,"PC(P-16:0/18:3(9Z,12Z,15Z))",CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,WXQJKOUXCWEMOK-LUPMRSKMSA-N,C42H78NO7P,740.045,739.551590367
HMDB0011214,"PC(P-16:0/18:4(6Z,9Z,12Z,15Z))",CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,DFANIYFZNIJQEP-FAVOOIQCSA-N,C42H76NO7P,738.0291,737.535940303
HMDB0011216,PC(P-16:0/20:1(11Z)),CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,WXILBCFZIXHZIG-KOUVQCMKSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0011217,"PC(P-16:0/20:2(11Z,14Z))",CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,DORCYMODRHDYER-VTLIZAISSA-N,C44H84NO7P,770.114,769.598540559
HMDB0011218,"PC(P-16:0/20:3(5Z,8Z,11Z))",CCCCCCCCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,XWYIIYJIVUGRQE-YDGSBDHOSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0011219,"PC(P-16:0/20:3(8Z,11Z,14Z))",CCCCCCCCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,SWWXTMWKIUVGCD-NXTBAPBJSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0011221,"PC(P-16:0/20:4(8Z,11Z,14Z,17Z))",CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,FYYVVICAMXUASI-YEHIGFSXSA-N,C44H80NO7P,766.0823,765.567240431
HMDB0011226,"PC(P-16:0/22:4(7Z,10Z,13Z,16Z))",CCCCCCCCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,DQZNSYOOQMCBDC-PZVMGWTJSA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011227,"PC(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))",CCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,FAKYQMLQEAQOLK-LHZZQLRFSA-N,C46H82NO7P,792.1195,791.582890495
HMDB0011229,"PC(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",CCCCCCCCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,QICWUUGBNFIZAZ-VEOGPPBOSA-N,C46H80NO7P,790.1037,789.567240431
HMDB0011232,PC(P-16:0/P-16:0),[H][C@@](CO\C=C/CCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCCCCCCCC,VKQPPRFFLYKMPX-JIRBQVQQSA-N,C40H80NO6P,702.055,701.572326298
HMDB0011234,PC(P-16:0/P-18:1(11Z)),[H][C@@](CO\C=C/CCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCC\C=C/CCCCCC,OKKXTXQOJMLVPP-JLFFLFAUSA-N,C42H82NO6P,728.093,727.587976362
HMDB0011235,PC(P-16:0/P-18:1(9Z)),[H][C@@](CO\C=C/CCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC,XNZRITUHRJESOL-BCZCSWKFSA-N,C42H82NO6P,728.093,727.587976362
HMDB0011236,PC(P-18:0/14:0),CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,DUKGKTNZVUHGNM-MCBGMKGZSA-N,C40H80NO7P,718.0395,717.567240431
HMDB0011240,PC(P-18:0/16:1(9Z)),CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,KMNVIRCHUMQGHD-RCINKDPXSA-N,C42H82NO7P,744.0767,743.582890495
HMDB0011242,PC(P-18:0/18:1(11Z)),CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCC,JDTHSYITWRQVSV-CESBNGMCSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0011243,PC(P-18:0/18:1(9Z)),CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,DSWOVBIRJNAJAF-NVJOKYTBSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0011244,"PC(P-18:0/18:2(9Z,12Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,PWPOLLAYFXIWOQ-PXSMKGAESA-N,C44H84NO7P,770.114,769.598540559
HMDB0011245,"PC(P-18:0/18:3(6Z,9Z,12Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,QQZAQKGMSREYHF-KDEBBMLKSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0011246,"PC(P-18:0/18:3(9Z,12Z,15Z))",CCCCCCCCCCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,PYVYDRMXPDZRIS-FINMKEMFSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0011247,"PC(P-18:0/18:4(6Z,9Z,12Z,15Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,KDEGUFHTTWTTCT-XMVXZYCSSA-N,C44H80NO7P,766.0823,765.567240431
HMDB0011251,"PC(P-18:0/20:3(5Z,8Z,11Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,GDXHWAGFLXXWJB-FJXNGXPBSA-N,C46H86NO7P,796.1513,795.614190623
HMDB0011252,"PC(P-18:0/20:3(8Z,11Z,14Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,LIRPHCPLRLOMHJ-ABWFFGIPSA-N,C46H86NO7P,796.1513,795.614190623
HMDB0011253,"PC(P-18:0/20:4(5Z,8Z,11Z,14Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,FHHVIBPVBBRLOR-IYACIECVSA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011254,"PC(P-18:0/20:4(8Z,11Z,14Z,17Z))",CCCCCCCCCCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,YPAPIRJFGNBODV-AMFPDOHCSA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011255,"PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))",CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,JUCWIWDODRNWRN-REKGFNPQSA-N,C46H82NO7P,792.1195,791.582890495
HMDB0011264,PC(P-18:0/24:1(15Z)),CCCCCCCCCCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,FBDSXWIHBJVKBS-LFSKQVNVSA-N,C50H98NO7P,856.2894,855.708091007
HMDB0011267,PC(P-18:0/P-18:1(11Z)),[H][C@@](CO\C=C/CCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCC\C=C/CCCCCC,DEVPFGKZYDKHPW-HAZBOWNZSA-N,C44H86NO6P,756.147,755.619276491
HMDB0011268,PC(P-18:0/P-18:1(9Z)),[H][C@@](CO\C=C/CCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC,WMOITMSBEGXTBM-XFCCLYIASA-N,C44H86NO6P,756.147,755.619276491
HMDB0011272,PC(P-18:1(11Z)/16:0),CCCCCCCCCCCCCCCC(=O)OC(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,MBRHHFWRXQYYAN-RTVLTNFHSA-N,C42H82NO7P,744.0767,743.582890495
HMDB0011273,PC(P-18:1(11Z)/16:1(9Z)),CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,MKSPXEKLAWXUQB-YZISGTAMSA-N,C42H80NO7P,742.0609,741.567240431
HMDB0011274,PC(P-18:1(11Z)/18:0),CCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,JYHADTSONAUXLU-NMAVXMHBSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0011275,PC(P-18:1(11Z)/18:1(11Z)),CCCCCC\C=C/CCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,SOSODLPIZNSISY-WDMTWABASA-N,C44H84NO7P,770.114,769.598540559
HMDB0011276,PC(P-18:1(11Z)/18:1(9Z)),CCCCCCCC\C=C/CCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,AUUCOMCTAAUNNA-ASBBCAPCSA-N,C44H84NO7P,770.114,769.598540559
